209026167    0 150,11507   2,22440 4,0410   0,0016 1  299,54   0,00 -16,718 0,000 42,11  0,86    0,00    0,00000000e+00 186,86   133,15 -0,07  0,21   1,00   0,00 1,00 0,00
209035202    0 150,10480   2,21295 4,4135   0,0017 2   30,27   8,00 -19,992 0,061 42,42  0,59    0,00    0,00000000e+00 254,70   101,46  0,24  0,12   1,77   0,00 0,63 0,00
209049226    0 150,10690   2,20994 5,1921   0,0019 2   90,41  37,94 -19,071 0,203 42,53  0,86    0,00    0,00000000e+00 133,40   123,49  0,19  0,24   1,19   0,00 0,82 0,00
209051228    0 150,10454   2,22103 5,2971   0,0018 3   95,90  22,62 -19,594 0,159 42,76  0,42    0,00    0,00000000e+00 262,55    70,46  0,31  0,07   4,64   0,00 0,37 0,00
209052229    0 150,10272   2,20872 5,3734   0,0017 1  103,11  68,75 -19,051 0,229 42,58  1,46    0,00    0,00000000e+00 107,20    90,61 -0,03  0,19   1,00   0,00 1,00 0,00
209064243    0 150,10986   2,22429 5,8086   0,0022 1    9,07   0,00 -20,715 0,000 42,19  2,59    0,00    0,00000000e+00 141,11   112,55 -0,14  0,20   3,00   0,00 0,50 0,00
209072251    0 150,10641   2,22162 6,3027   0,0017 2   31,23   9,53 -21,698 0,038 43,12  0,70    0,00    0,00000000e+00 157,96    68,85  0,14  0,15   8,89   0,00 0,21 0,00
210003213    0 150,11813   2,21288 3,0000   0,0011 3   70,92   7,67 -19,982 0,034 42,79  0,24    0,00    0,00000000e+00 339,53    71,40  0,14  0,07   2,46   0,00 0,56 0,00
210006216    0 150,12723   2,21477 3,0913   0,0010 3  196,83  30,43 -18,676 0,121 42,71  0,24  496,73    1,02040000e+02 235,19    73,34  0,25  0,08   9,06   0,00 0,20 0,00
210012237    0 150,12830   2,21155 3,3186   0,0016 2   71,13  36,85 -17,879 0,354 41,95  0,92    0,00    0,00000000e+00 164,63   162,85  0,38  0,15   1,00   0,00 1,00 0,00
210017253    0 150,12497   2,20998 3,6207   0,0014 2   51,45  17,65 -18,669 0,141 42,12  0,73  694,57    1,43960000e+02 183,99   167,56  0,13  0,22   4,15   0,00 1,00 0,00
210020263    0 150,12015   2,21894 3,9331   0,0016 1   13,73  20,55 -18,524 0,191 41,49  3,42  191,13    1,71800000e+02  45,83   254,54  0,20  0,24   5,08   0,00 0,48 0,00
210032287    0 150,12363   2,22189 4,2820   0,0013 1  322,38   0,00 -16,722 0,000 42,14  0,76    0,00    0,00000000e+00  67,59    93,29  0,28  0,15   1,00   0,00 1,00 0,00
210065354    0 150,12495   2,21460 5,9878   0,0015 3   91,87  15,03 -21,105 0,075 43,35  0,34    0,00    0,00000000e+00 136,01    30,37  0,21  0,05   1,30   0,00 0,51 0,00
211006179    0 150,13416   2,22262 3,1055   0,0013 1    6,52   2,31 -20,622 0,021 42,01  0,81  515,33    1,52020000e+02 389,14   204,00  0,18  0,18   2,76   0,00 0,55 0,00
211009186    0 150,13109   2,22188 3,2788   0,0012 2  812,67   0,00 -15,927 0,000 42,22  0,55    0,00    0,00000000e+00 139,82    89,01  0,07  0,11   1,00   0,00 1,00 0,00
211011193    0 150,13065   2,22391 3,3369   0,0017 1  425,74   0,00 -16,005 0,000 41,97  0,85    0,00    0,00000000e+00 229,31   190,10 -0,23  0,26   1,00   0,00 1,00 0,00
211015198    0 150,13770   2,22497 3,7853   0,0017 1  153,82   0,00 -17,066 0,000 41,96  1,04    0,00    0,00000000e+00 222,01   141,33 -0,17  0,20   9,69   0,00 0,47 0,00
211017204    0 150,14107   2,21790 3,9046   0,0011 3   48,77   5,10 -20,541 0,029 42,85  0,23  627,65    9,18400000e+01 250,15    30,58  0,21  0,04   4,35   0,00 0,27 0,00
211022216    0 150,13383   2,22448 3,9615   0,0013 1  313,52   0,00 -16,428 0,000 42,01  0,91    0,00    0,00000000e+00  49,67   149,57 -0,22  0,15   1,00   0,00 1,00 0,00
211025225    0 150,14450   2,21072 4,1043   0,0016 2  320,02   0,00 -16,605 0,000 42,09  0,92    0,00    0,00000000e+00 206,18   118,39 -0,06  0,18   1,47   0,00 1,00 0,00
211026226    0 150,13214   2,21038 4,1625   0,0015 2   67,39  17,48 -18,882 0,127 42,32  0,53    0,00    0,00000000e+00 219,45   102,76  0,02  0,15   3,67   0,00 0,69 0,00
211029229    0 150,14452   2,22289 4,2784   0,0012 1   91,76  58,53 -17,709 0,313 41,99  1,31  354,59    9,57200000e+01 150,44   103,99  0,09  0,18   1,00   0,00 1,00 0,00
211036249    0 150,13307   2,22466 4,5338   0,0016 2  137,09  44,53 -18,228 0,266 42,37  0,49  882,22    1,20490000e+02 139,71    85,42  0,26  0,16   1,00   0,00 1,00 0,00
211037250    0 150,13710   2,21625 4,5683   0,0012 1  246,38 134,55 -17,926 0,545 42,50  0,48  327,60    8,86400000e+01 149,44   144,50  0,01  0,25   1,00   0,00 1,00 0,00
211048279    0 150,14302   2,21751 4,8996   0,0019 2   58,44  26,42 -19,284 0,403 42,42  0,59    0,00    0,00000000e+00 285,23   143,56  0,00  0,19   2,73   0,00 0,53 0,00
211054288    0 150,14091   2,22243 5,2408   0,0020 2  390,63   0,00 -17,239 0,000 42,43  0,86    0,00    0,00000000e+00 175,62    97,25  0,31  0,16   1,00   0,00 1,00 0,00
211055289    0 150,13922   2,21088 5,2917   0,0017 3  116,80  28,57 -19,573 0,195 42,84  0,38    0,00    0,00000000e+00 259,03    68,08  0,28  0,08   4,58   0,00 0,48 0,00
211058292    0 150,13551   2,21211 5,4210   0,0015 2   63,01  32,27 -19,116 0,239 42,39  1,06    0,00    0,00000000e+00  48,71    77,23 -0,09  0,14   1,56   0,00 1,00 0,00
211059293    0 150,13936   2,21470 5,5027   0,0021 3   33,86   9,49 -21,157 0,053 42,93  0,64    0,00    0,00000000e+00 313,30    90,68  0,33  0,08   2,33   0,00 0,85 0,00
211063297    0 150,14417   2,22145 5,8852   0,0016 2  107,15  45,40 -19,817 0,189 42,90  0,89    0,00    0,00000000e+00 151,95    50,65  0,11  0,11   0,93   0,00 1,00 0,00
212002004    0 150,16008   2,21629 3,0035   0,0014 2   35,09   7,60 -19,694 0,059 42,37  0,48    0,00    0,00000000e+00 232,62   134,89  0,23  0,15   2,36   0,00 0,48 0,00
212005007    0 150,15511   2,22167 3,1572   0,0017 2   96,48  41,52 -17,913 0,269 42,09  0,81    0,00    0,00000000e+00 316,76   186,16  0,03  0,19   1,00   0,00 1,00 0,00
212008018    0 150,14694   2,21226 3,4565   0,0010 3  124,35  25,67 -18,812 0,108 42,56  0,42  642,96    8,71000000e+01 150,70    68,04  0,11  0,08   1,77   0,00 1,00 0,00
212013031    0 150,15723   2,20916 3,8518   0,0019 2  107,29  30,58 -18,767 0,211 42,48  0,48    0,00    0,00000000e+00 292,44   140,40  0,23  0,13   3,47   0,00 0,60 0,00
212029067    0 150,16039   2,21850 4,7945   0,0011 1   46,00   0,00 -19,051 0,182 42,23  0,84  218,17    7,89600000e+01  64,91   121,40  0,15  0,20   1,00   0,00 1,00 0,00
212041082    0 150,15862   2,20950 5,5003   0,0018 1  325,15   0,00 -17,338 0,000 42,39  0,78    0,00    0,00000000e+00 151,85   108,65  0,05  0,22   1,00   0,00 1,00 0,00
213001001    0 150,16740   2,21044 2,9109   0,0021 1  406,93   0,00 -15,696 0,000 41,83  1,27    0,00    0,00000000e+00 243,14   258,56  0,26  0,23   1,00   0,00 1,00 0,00
213002002    0 150,17671   2,22315 2,9352   0,0011 2  270,99 142,93 -17,491 0,537 42,37  0,40  420,30    1,30900000e+02 359,71   129,57  0,13  0,12   0,98   0,00 1,00 0,00
213003003    0 150,17500   2,21235 2,9651   0,0015 2   55,21   9,45 -19,250 0,072 42,38  0,36  747,05    1,80350000e+02  97,85   144,62  0,22  0,16   1,35   0,00 0,80 0,00
213004004    0 150,16595   2,22208 2,9988   0,0013 2   31,20  12,21 -18,721 0,109 41,92  0,87  926,93    1,44600000e+02  94,78   170,70 -0,10  0,16   9,69   0,00 0,30 0,00
213007015    0 150,16995   2,21907 3,0545   0,0011 1  123,71   0,00 -16,730 0,000 41,73  1,27    0,00    0,00000000e+00  17,69   795,70  0,07  0,19   1,00   0,00 1,00 0,00
213011046    0 150,16600   2,22174 3,0897   0,0013 2  107,41  19,33 -18,825 0,111 42,50  0,34    0,00    0,00000000e+00 269,11   128,13 -0,06  0,15   0,94   0,00 1,00 0,00
213012047    0 150,16447   2,21431 3,0976   0,0012 2  107,73  53,19 -17,935 0,458 42,15  0,58    0,00    0,00000000e+00  96,05   133,77  0,30  0,13   1,00   0,00 1,00 0,00
213021101    0 150,16959   2,21624 3,4593   0,0010 1  390,99   0,00 -16,402 0,000 42,10  0,61  585,98    8,83100000e+01 127,37   154,33 -0,12  0,21   1,00   0,00 1,00 0,00
213023112    0 150,16179   2,21038 3,4872   0,0013 1   57,49  19,89 -18,622 0,135 42,15  0,74  572,50    1,44280000e+02 246,65   157,67 -0,12  0,20   3,25   0,00 0,57 0,00
213026122    0 150,17039   2,21589 3,5207   0,0013 2   25,60   5,48 -19,909 0,052 42,31  0,48  765,51    1,30060000e+02 215,87   117,97  0,17  0,15   9,80   0,00 0,37 0,00
213035139    0 150,17532   2,22317 3,7450   0,0010 1  148,83   0,00 -17,269 0,000 42,02  0,96  387,89    8,77300000e+01 210,25   127,23  0,26  0,14   1,00   0,00 1,00 0,00
213036140    0 150,16191   2,22120 3,7657   0,0025 1  248,39   0,00 -16,286 0,000 41,85  1,37    0,00    0,00000000e+00 111,34   360,03  0,40  0,19   1,00   0,00 1,00 0,00
213038142    0 150,16216   2,22461 3,8016   0,0016 1  202,07   0,00 -16,584 0,000 41,88  1,04    0,00    0,00000000e+00 111,58   143,15  0,00  0,21   0,96   0,00 0,66 0,00
213039143    0 150,16768   2,21868 3,8506   0,0022 2  177,66   0,00 -16,460 0,000 41,78  1,88    0,00    0,00000000e+00 197,53   185,72  0,20  0,22   1,00   0,00 1,00 0,00
213040144    0 150,16353   2,21017 3,8628   0,0017 2   63,93  15,37 -19,112 0,122 42,39  0,49    0,00    0,00000000e+00 298,08   123,07  0,17  0,13   1,98   0,00 0,30 0,00
213057209    0 150,16747   2,21538 4,4303   0,0025 2  131,35  62,42 -17,909 0,362 42,22  0,78    0,00    0,00000000e+00 342,56   193,49  0,07  0,20   1,00   0,00 1,00 0,00
213058210    0 150,16089   2,21530 4,5487   0,0022 1   15,91  15,14 -18,844 0,223 41,68  2,14    0,00    0,00000000e+00 264,45   169,95 -0,24  0,23   3,61   0,00 0,65 0,00
213065229    0 150,17545   2,21607 4,6701   0,0017 1   82,55  59,82 -17,878 0,584 42,01  1,11    0,00    0,00000000e+00 161,44   112,57  0,01  0,20   1,00   0,00 1,00 0,00
213073239    0 150,16940   2,22361 4,9094   0,0015 2  275,12   0,00 -17,188 0,000 42,26  0,68    0,00    0,00000000e+00 158,72    93,36 -0,04  0,18   1,00   0,00 1,00 0,00
213083251    0 150,16656   2,22072 5,1595   0,0026 1   61,18   0,00 -17,282 0,000 41,64  3,22    0,00    0,00000000e+00 176,16   183,96 -0,27  0,28   4,13   0,00 1,00 0,00
213084252    0 150,16920   2,21128 5,1710   0,0019 1  138,04   0,00 -17,467 0,000 42,07  1,10    0,00    0,00000000e+00  84,69   354,34  0,05  0,27   1,00   0,00 1,00 0,00
213086254    0 150,16106   2,21021 5,2456   0,0016 2   87,61  35,69 -19,088 0,236 42,52  0,79    0,00    0,00000000e+00 116,91    79,88 -0,15  0,15   2,67   0,00 0,72 0,00
214004017    0 150,18475   2,21589 3,1324   0,0018 2  132,86  43,18 -18,119 0,237 42,31  0,55  282,55    2,30360000e+02 163,89   136,91  0,13  0,17   0,80   0,00 1,00 0,00
214013052    0 150,18443   2,21809 4,0109   0,0019 2   70,59  22,10 -19,347 0,163 42,53  0,63    0,00    0,00000000e+00 272,34   169,36  0,07  0,21   6,09   0,00 0,55 0,00
214021083    0 150,17644   2,21930 4,1327   0,0016 1 1880,32   0,00 -16,280 0,000 42,73  0,83    0,00    0,00000000e+00 152,79   132,08 -0,12  0,23   1,00   0,00 1,00 0,00
214062212    0 150,18909   2,21817 5,1489   0,0014 1  334,51   0,00 -17,359 0,000 42,41  0,88    0,00    0,00000000e+00  34,90   136,31  0,01  0,20   1,00   0,00 1,00 0,00
214063213    0 150,17706   2,22283 5,1586   0,0014 2  333,61   0,00 -17,544 0,000 42,48  0,81    0,00    0,00000000e+00  51,15    99,12 -0,19  0,15   1,00   0,00 1,00 0,00
214065215    0 150,18185   2,21556 5,2446   0,0018 2   11,65   3,91 -22,317 0,043 42,94  0,77    0,00    0,00000000e+00 222,39    98,45  0,26  0,17  37,44   0,00 0,51 0,00
215004022    0 150,08475   2,23333 3,2397   0,0007 3  159,12  23,53 -18,960 0,099 42,73  0,27  477,49    3,76200000e+01 161,57    30,81  0,12  0,04   2,77   0,00 0,20 0,00
215007030    0 150,08661   2,22764 3,4535   0,0011 2  134,80  52,15 -18,250 0,365 42,37  0,43    0,00    0,00000000e+00 117,42   107,63  0,26  0,15   1,00   0,00 1,00 0,00
215008031    0 150,08817   2,23448 3,4864   0,0011 3   23,29   2,79 -21,303 0,025 42,83  0,27  457,28    1,14560000e+02 293,49    65,98  0,14  0,06   1,00   0,00 1,00 0,00
215016042    0 150,08791   2,22754 3,7132   0,0023 1    6,83   0,00 -20,523 0,030 41,99  1,04    0,00    0,00000000e+00 353,28   237,44 -0,20  0,26   5,22   0,00 0,61 0,00
215017044    0 150,09534   2,23755 3,9216   0,0016 1  180,97   0,00 -16,875 0,000 41,95  1,30    0,00    0,00000000e+00  70,63   222,42  0,26  0,24   1,00   0,00 1,00 0,00
215019046    0 150,09465   2,22996 4,0665   0,0015 2  137,32  48,26 -18,131 0,264 42,33  0,58    0,00    0,00000000e+00 192,02    97,43  0,23  0,12   1,00   0,00 1,00 0,00
215027065    0 150,08589   2,22445 4,2866   0,0012 3  105,50  15,52 -19,442 0,061 42,74  0,31    0,00    0,00000000e+00 157,01    53,04  0,19  0,07  14,60   0,00 0,33 0,00
215042097    0 150,09602   2,23442 4,7729   0,0024 1   55,05  35,03 -18,304 0,242 42,00  1,37    0,00    0,00000000e+00 211,76   172,59  0,30  0,25   3,41   0,00 0,20 0,00
215045100    0 150,08267   2,22468 4,9014   0,0015 2   99,25  33,66 -18,848 0,237 42,48  0,60    0,00    0,00000000e+00 156,27    74,52  0,14  0,14   3,46   0,00 0,64 0,00
215052110    0 150,09163   2,23286 5,1013   0,0013 1  190,47   0,00 -17,559 0,000 42,25  0,90    0,00    0,00000000e+00  12,69   232,32  0,09  0,13   1,00   0,00 1,00 0,00
215053111    0 150,09407   2,23388 5,1309   0,0023 0   59,92   0,00 -18,753 0,000 42,22  1,16    0,00    0,00000000e+00 190,53   156,98  0,31  0,25   1,00   0,00 1,00 0,00
215054112    0 150,09593   2,22501 5,1388   0,0014 1  140,64   0,00 -17,701 0,000 42,17  1,41    0,00    0,00000000e+00  26,60   195,49 -0,16  0,24   1,00   0,00 1,00 0,00
215055113    0 150,08392   2,23789 5,1593   0,0017 2  345,38   0,00 -17,886 0,000 42,64  0,54    0,00    0,00000000e+00 139,66   113,64  0,31  0,24   1,50   0,00 1,00 0,00
215059117    0 150,09645   2,22994 5,7866   0,0018 2   58,57  22,91 -19,852 0,238 42,65  0,74    0,00    0,00000000e+00 136,07   102,04  0,20  0,25   5,25   0,00 1,00 0,00
216004181    0 150,10593   2,23039 3,0095   0,0013 3   21,15   3,73 -20,959 0,021 42,65  0,40    0,00    0,00000000e+00 267,01   116,39  0,21  0,12   1,31   0,00 0,49 0,00
216005182    0 150,10301   2,23722 3,0392   0,0016 1  165,59  61,16 -17,615 0,305 42,21  0,55    0,00    0,00000000e+00 245,20   190,02  0,05  0,22   1,00   0,00 1,00 0,00
216011208    0 150,11314   2,23085 3,2798   0,0015 2  129,47  38,05 -18,612 0,126 42,50  0,62    0,00    0,00000000e+00 228,59   147,10  0,28  0,17   3,88   0,00 0,61 0,00
216017221    0 150,10976   2,23625 3,7693   0,0010 3   85,72   9,67 -20,419 0,046 43,04  0,24  458,85    8,86500000e+01 260,27    35,47  0,19  0,04   4,81   0,00 0,25 0,00
216025235    0 150,10216   2,22456 4,3073   0,0012 2    2,82   2,22 -21,510 0,020 42,00  1,82  463,21    9,91600000e+01 274,78   145,43 -0,13  0,18   3,53   0,00 0,55 0,00
216027241    0 150,10294   2,22955 4,4612   0,0018 1   74,08   0,00 -17,413 0,000 41,78  2,22    0,00    0,00000000e+00 198,13   142,72  0,10  0,22   1,00   0,00 1,00 0,00
216032252    0 150,11107   2,23278 4,6964   0,0022 1  100,47   0,00 -16,927 0,000 41,72  3,67    0,00    0,00000000e+00 276,98   173,22 -0,11  0,23   1,00   0,00 1,00 0,00
216038260    0 150,11488   2,23688 4,8422   0,0015 1   90,91   0,00 -17,327 0,000 41,83  2,12    0,00    0,00000000e+00 114,73    75,02  0,14  0,15   1,00   0,00 1,00 0,00
216053276    0 150,10454   2,22544 5,6554   0,0016 1  183,80   0,00 -17,816 0,000 42,33  1,18    0,00    0,00000000e+00  52,20    85,29 -0,03  0,16   1,22   0,00 1,00 0,00
216062290    0 150,10674   2,22526 6,0968   0,0040 1  773,88   0,00 -17,679 0,000 42,90  0,93    0,00    0,00000000e+00 397,04   223,50 -0,33  0,22   1,00   0,00 1,00 0,00
217001001    0 150,11754   2,23154 2,9715   0,0036 2   67,50  14,50 -19,434 0,047 42,55  0,48    0,00    0,00000000e+00 151,27    85,50  0,10 10,00   1,60   0,15 0,75 0,08
217002002    0 150,12463   2,22862 3,0754   0,0069 1 1198,46   0,00 -15,510 0,000 42,23  0,66    0,00    0,00000000e+00 198,05   138,26 -0,21  0,68   1,00   0,00 1,00 0,00
217006014    0 150,12370   2,22985 3,4462   0,0059 2   56,32  16,81 -19,164 0,117 42,36  0,64    0,00    0,00000000e+00 139,83    69,00  0,10 10,00   6,38   1,29 1,00 0,00
217009022    0 150,11681   2,23504 3,8199   0,0039 2  668,53   0,00 -16,579 0,000 42,40  0,67    0,00    0,00000000e+00 191,38    81,23  0,10 10,00   1,00   0,00 1,00 0,00
217010023    0 150,12444   2,23133 3,9604   0,0011 2  102,64  24,89 -18,996 0,081 42,55  0,53  912,99    3,93800000e+01 132,53    69,83  0,39  0,03   2,47   0,31 0,20 0,00
217011024    0 150,12517   2,23042 3,9658   0,0081 2   36,19  14,49 -19,238 0,120 42,20  0,89    0,00    0,00000000e+00 211,69   109,12  0,13  0,15   7,00   0,76 0,20 0,00
217014032    0 150,11745   2,22859 4,3097   0,0010 1   11,77   4,74 -20,622 0,039 42,26  0,92  320,24    6,81300000e+01 181,28   186,82  0,23  0,28  11,24   0,82 0,29 0,02
217019044    0 150,12004   2,22662 4,5315   0,0107 1   97,88   0,00 -17,020 0,000 41,74  2,37    0,00    0,00000000e+00 160,29   114,62 -0,10  0,19   1,00   0,00 1,00 0,00
217025053    0 150,12001   2,23471 5,2401   0,0445 1   80,54  25,72 -19,523 0,145 42,66  0,67    0,00    0,00000000e+00 260,41   165,52  0,04  0,33   4,43   2,28 0,59 0,20
217037068    0 150,11993   2,22839 6,0110   0,1146 1  223,43   0,00 -17,902 0,000 42,45  1,06    0,00    0,00000000e+00 148,27   777,62  0,10  1,11   1,00   0,00 1,00 0,00
218004058    0 150,13919   2,23506 3,1150   0,0008 3  345,40  82,89 -18,640 0,239 42,94  0,21  636,52    4,61700000e+01 267,67    40,41  0,16  0,04   1,00   0,00 1,00 0,00
218016082    0 150,13628   2,22855 3,7549   0,0084 1  498,39   0,00 -16,625 0,000 42,29  0,66    0,00    0,00000000e+00 304,47   110,71  0,13  0,12   1,00   0,00 1,00 0,00
218019091    0 150,14009   2,23044 3,9708   0,0040 1  267,77   0,00 -16,936 0,000 42,14  0,67    0,00    0,00000000e+00 174,41   108,50  0,10 10,00   1,00   0,00 1,00 0,00
218025107    0 150,13344   2,22748 4,1695   0,0009 2  328,02 106,13 -18,275 0,279 42,77  0,45  353,47    5,17400000e+01 133,78   324,58 -0,16  0,56   3,31   1,18 1,00 0,00
218026108    0 150,14085   2,22584 4,1669   0,0043 1   75,50  39,62 -18,274 0,246 42,13  1,09    0,00    0,00000000e+00 254,99    78,58  0,35  0,05   1,00   0,00 1,00 0,00
218029117    0 150,13347   2,23797 4,2638   0,0044 1   64,14   0,00 -18,347 0,000 42,09  1,16    0,00    0,00000000e+00 128,98   144,34  0,10 10,00   1,00   0,00 1,00 0,00
218037137    0 150,14325   2,23642 4,8164   0,0079 1  342,55   0,00 -17,069 0,000 42,30  0,88    0,00    0,00000000e+00 184,53   101,84  0,15  0,17   1,00   0,00 1,00 0,00
218045146    0 150,14426   2,22967 5,3204   0,0084 2   92,45  27,00 -19,369 0,194 42,66  0,53    0,00    0,00000000e+00 301,49    56,41 -0,04  0,42   6,18   1,61 0,36 0,11
218049150    0 150,13339   2,22508 5,5312   0,0059 1  249,12   0,00 -17,344 0,000 42,28  1,67    0,00    0,00000000e+00 221,56   122,22  0,10 10,00   1,00   0,00 1,00 0,00
219004217    0 150,14830   2,24055 3,0368   0,0006 2  107,86  22,22 -18,504 0,123 42,38  0,39  348,36    4,53600000e+01 150,09    66,93  0,13  0,07   4,12   0,78 0,29 0,14
219011255    0 150,14711   2,22644 3,2925   0,0018 1   65,73  26,94 -17,990 0,193 41,96  0,85    0,00    0,00000000e+00  83,27   133,11  0,29  0,17   1,00   0,00 1,00 0,00
219013257    0 150,15991   2,23071 3,3636   0,0008 2   24,76  42,90 -17,868 0,252 41,48  3,95  351,44    7,53600000e+01  20,63  1937,38 -0,07  0,72   1,00   0,00 1,00 0,00
219018263    0 150,15099   2,22620 3,6775   0,0040 2   53,19  12,06 -19,466 0,145 42,45  0,42    0,00    0,00000000e+00 211,82    62,79  0,15  0,09   0,58   0,12 1,00 0,00
219032292    0 150,15257   2,23864 4,5175   0,0039 2  209,67 130,27 -17,742 0,585 42,36  0,70    0,00    0,00000000e+00 190,84    45,49  0,10 10,00   1,00   0,00 1,00 0,00
219033293    0 150,16028   2,23207 4,5546   0,0060 1  259,88   0,00 -16,769 0,000 42,06  0,87    0,00    0,00000000e+00 239,64   109,19  0,15  0,18   1,00   0,00 1,00 0,00
219034294    0 150,15971   2,23719 4,5750   0,0413 1   23,87  12,88 -19,123 0,100 41,97  1,22    0,00    0,00000000e+00 228,63   160,72  0,10 10,00   2,99   0,76 0,67 0,20
219037298    0 150,16045   2,22560 4,6962   0,0042 1   44,06  10,40 -19,748 0,100 42,49  0,50    0,00    0,00000000e+00 207,81    80,63  0,28  0,07   6,89   1,29 0,75 0,14
219040301    0 150,15495   2,22806 4,8517   0,0009 1  223,95   0,00 -17,625 0,000 42,34  0,71  363,78    3,62600000e+01 236,55    90,89  0,37  0,07   1,00   0,00 1,00 0,00
219048310    0 150,14468   2,23053 5,1939   0,0046 2  406,70 328,36 -18,179 0,841 42,82  0,48    0,00    0,00000000e+00 208,08    47,85  0,19  0,07   0,92   0,61 1,00 0,00
219054316    0 150,15584   2,23047 5,8548   0,0030 1   15,38  26,21 -19,062 0,286 41,75  3,88    0,00    0,00000000e+00 106,60    76,48  0,34  0,10   1,00   0,00 1,00 0,00
220005082    0 150,16208   2,23086 3,1024   0,0038 1  110,94  32,54 -18,153 0,135 42,25  0,61    0,00    0,00000000e+00 212,12   131,08  0,10 10,00   1,25   0,32 1,00 0,00
220008087    0 150,17068   2,23949 3,3643   0,0060 1   97,30  43,69 -17,828 0,347 42,06  0,72    0,00    0,00000000e+00 160,52   132,79  0,14  0,50   1,00   0,00 1,00 0,00
